customer_tweet_id,customer_msg,brand_reply,created_at
318257,@AmazonHelp 一応発送先にメールは送ってみました❢ありがとうございます,@191938 お手数をおかけいたしました。恐れ入りますが、回答を今しばらくお待ちくださいますようお願いいたします。　リプライありがとうございました。　SM,Sat Oct 07 10:34:54 +0000 2017
2044888,"@AmazonHelp This is not the appropriate way to ship a laptop, there is no padding whatsoever. https://t.co/nllbRzcsX2","@604725 I'm sorry it was shipped that way! Is it in working order? If not, check out return options here: https://t.co/4p4HwPguR2 ^GL",Wed Oct 18 23:05:16 +0000 2017
2405215,Naughty naughty Mr @115830  delivery man says he delivered items when he hasn't naughty naughty,"@691801 Oh no! Sorry to hear this. We didn't mean for this to happen. Here's more information on how to locate such parcels: https://t.co/DSwaDg5PZs We'd like to help, so please keep us posted. ^PK",Tue Nov 14 14:43:18 +0000 2017
2945526,"@AmazonHelp  why is it such a nightmare finding someone to help with amazon? Have followed all instructions to delete items off kindle and ""permanently delete button is greyed out"". #humanplease .thanks",@672308 I'm sorry about the trouble you're having! We're here to help! Could you please tell us what it is that you're trying to delete from your device? ^SW,Wed Nov 29 15:19:12 +0000 2017
2789069,@AmazonHelp Yes I was told it wasn’t available near me but it would be delivered by the end of the day or earlier.. This is part of the email I received which I also sent back to amazon CS https://t.co/VzxnSSntDv,@135790 We'd like to have a specialist take a look into this for you. Please provide details here: https://t.co/GqFbQYu2V0,Tue Nov 21 20:44:21 +0000 2017
2895986,@AmazonHelp sits at the distribution center for over 24 hours.  What is going on?!?,"@709078 Hi Matt, were you emailed to advise why there was a delay? ^HS",Tue Nov 28 16:06:22 +0000 2017
2319302,"@672259 @120533 @126972 J'ai commandé le produit le 28 octobre, la poste ne livrera pas car elle est endommagée et renvoyée, toujours en attente de remplacement.","@672258 Bonjour, je suis navrée que le colis soit endommagé, avez-vous signalé cet incident au service client ? ^ASZ",Mon Nov 13 12:16:59 +0000 2017
1471745,@AmazonHelp @115850 hey please say what I have done after replying the mail I got these mail that decided to not to reinstate account! https://t.co/W4FFfZHLPS,@456030 We wouldn't be able to offer any further insight/ info in this regard. Appreciate your understanding. (2/2) ^SV,Fri Nov 03 00:57:44 +0000 2017
385343,"@115850 Delivery issues r so weird, status changed to 'delivery attempted' without making a single call to me! Bad experience.",@207237 Apologies for the wrong update. Have you reported this to our support team here: https://t.co/vlvfJr4nN9? ^RB,Mon Oct 09 11:53:32 +0000 2017
1950277,Mums discovered @115821 and has over 4 packages in the last 24 hours🙈,@579276 Go mum!! We're going to have a great friendship! ^FR,Wed Oct 18 16:15:23 +0000 2017
839008,@116928 ¡Hola! El pago del servicio prime está pagado pero en mi perfil sale que no... qué puedo hacer? gracias! https://t.co/Ej3mEYIlcs,"@319628 Hola Verleh, ¿has verificado si la forma de pago tiene algún problema? ^MB",Fri Oct 13 10:48:03 +0000 2017
832346,@AmazonHelp Hi! Thanks very much for your reply. It's working again. I didn't clear the cache so I think there must have been a techy problem Thanks,@318240 Ok great. ^KM,Fri Oct 13 06:20:45 +0000 2017
1404781,@AmazonHelp I contacted with your customer service but no solution yet.,"@446599 I get your concern about the cash back, Arindam. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach &amp; assist. ^SV",Sun Oct 29 01:41:46 +0000 2017
422925,@115830 @AmazonHelp I'd like to report a seller that is selling items he doesn't have. It frustrating to see how you make it complicated..,@215711 Please reach out to us here so we can look into this for you https://t.co/JzP7hlA23B ^KM,Tue Oct 10 10:16:07 +0000 2017
1410348,@AmazonHelp #AmazonIndia  i filled this form at least 6 times. nobody responds. When you are lairs how will you respond....,@447822 I get you're upset! Our team has responded to you here : https://t.co/NxORVPdNI2. Kindly check the correspondence. ^PR,Wed Nov 08 12:17:44 +0000 2017
498470,@AmazonHelp Vendido por Amazon EU,"@233991 Gracias por la información Roser. Ya que a través de este medio no tenemos acceso a tu cuenta, te recomendamos contactar a nuestro departamento de Servicio al Cliente en el siguiente enlace: https://t.co/OjvUxwnzPe para que puedan revisar con detalle. 
 ^ PC",Fri Dec 01 19:09:57 +0000 2017
1739112,@22009 hi just received this from  @amazonhelp does it look like a fake version to you guys ? https://t.co/P8gY5I3UgL,@200060 We'd like to take a closer look at this with you. Please reach out to us by phone here: https://t.co/JzP7hlA23B ^KP,Tue Nov 07 16:22:57 +0000 2017
2580445,@115830 It’s 10:30pm... are you sure about that? Ordered with 1 day delivery 2 days ago... https://t.co/B9IMdDMaqp,@258894 I'm sorry you haven't received your order yet! This is not the experience we strive to provide! Please phone or chat with us here and we'll look into this for you: https://t.co/JzP7hlA23B ^BN,Thu Nov 16 22:32:25 +0000 2017
1732633,"@AmazonHelp Have already filled up the form. For your kind information, the returnable window is 10 days only and 2 days have already passed. Kindly expedite. All the information with images has already been communicated through mail.","@523369 Thanks for the confirmation, Nilay. Our team will check and get back to you with an update soon. Request you to wait. ^NK",Tue Nov 07 12:45:21 +0000 2017
1456410,@AmazonHelp I have provided my details last night via chat. Even via email. How many times will ask me to do the same..,@458033 provided earlier and we'll get back to your with an appropriate resolution. 2/2 ^SY,Tue Oct 31 11:11:09 +0000 2017
1598764,@117795 Why can't I stream movies on my TV. I can watch trailers but not the movie. @116602 works. What's up???,@188735 Hello! We'd love to help. What kind of TV or device are you streaming from? ^RM,Sun Nov 05 03:25:43 +0000 2017
2319387,"@AmazonHelp Mais livros do John Green , como Cidade de Papel e alguns livros de suspense , que gosto bastante tbm","@672281 Amo livros de suspense, tem algum livro deste tema que recomendaria muito? 😍 ^DA",Mon Nov 13 12:54:34 +0000 2017
2555181,@115830 What is the best way to contact customer service? I️ have never had such appalling service by a delivery driver. And charging £2/min for a call is robbery.,@566993 You can reach us by phone or chat here: https://t.co/qy3J24VGxb ^AF,Thu Nov 16 15:49:33 +0000 2017
547965,"@AmazonHelp hab immer gern über eveing express bestellt, aber die letzten male war es einfach nur noch anstrengend und heute wiedermal. 
Es wird geklingelt und nur ''paket'' gerufen und dann weg gegangen, das paket wurde unten ohne es abzugeben einfach in den flur gestellt.","@247494 Ohje, weißt du zufälligerweise, welcher Transportdienst zugestellt hat? Liebe Grüße ^AN",Sat Dec 02 17:50:08 +0000 2017
1612056,"Vor ein paar Wochen nachgefragt, ob @115825 Adventure Time auch in Eng. anbieten kann. Jetzt verfügbar! Danke!#nachfragenlohntsich","@494713 Danke für dein Feedback! Freut uns natürlich sehr, wenn wir dir damit eine Freude machen konnten! :-) Viel Spaß und schönen Sonntag",Sun Nov 05 12:14:36 +0000 2017
1578283,"@AmazonHelp Yes, 4 times till now. All they are doing is rescheduling the pick up and pick up services are cancelling them!",@486084 And we'll contact you at the earliest. 2/2 ^RI,Sat Nov 04 18:36:02 +0000 2017
2553874,@AmazonHelp Ah d'accord ^^',@725311 🙂^FT,Thu Nov 16 17:03:13 +0000 2017
355624,"@AmazonHelp are ridiculous, my accounts been hacked and theres nothing you can do because its not a valid email address anymore???",@200431 Can you call us at the number provided through the link (888-282-2406)? ^MG,Sun Oct 08 14:21:45 +0000 2017
1206010,Just Received My Snes Classic Edition From @115821 WITHOUT A AC ADAPTER AND POSTER! Fuuuuuq ☠️,@403227 Oh no! Please reach us here: https://t.co/hApLpMlfHN so we can review available options with you. ^EZ,Sun Oct 15 22:27:57 +0000 2017
1128087,@AmazonHelp erm.. how why can't amazon pick it up? why the heck do I have to try and carry a big and heavy item miles down road? I don't have a car!,@258142 What return options are you getting when going through the process? Are you using the returns centre on the website? ^JJ,Tue Oct 24 09:23:07 +0000 2017
940493,"So upset with @115821, ordered @41550 's book back in August, be delayed for a THIRD time.",@342955 I'm so sorry. Please use the following link so we can go over options: https://t.co/hApLpMlfHN ^DO,Sat Oct 21 15:23:22 +0000 2017
98650,@AmazonHelp I've looked everywhere and checked with my neighbours and the parcel is not there. I would imagine someone has taken it as it was left in plain sight.,"@137591 Have you contacted us via the link ^SM provided? If so, what were you advised? Let us know! ^MW",Thu Nov 30 16:47:14 +0000 2017
1278726,"@AmazonHelp You can but you don't want to. Don't bother replying to my tweets then, please",@419228 kindly share the asked details. ^SG(2/2),Mon Oct 16 11:43:19 +0000 2017
2343897,@AmazonHelp Amazing deducted it from my account twice and I want my money back today.,@677875 We wouldn't have access to your account from here for security reasons. Please reach out to us via: https://t.co/hApLpMlfHN we can look into this for you. ^ES,Mon Nov 13 15:54:15 +0000 2017
2399205,@AmazonHelp Thank you. I sent a message to the seller on there. Hope it works.,@690399 Thanks.^CD,Sat Nov 18 10:21:34 +0000 2017
544467,@AmazonHelp Both,"@246503 Oh no, Rebekah! This certainly isn't what we want for our customers and we're here to help! We'd like to have a member of our team look into this issue with you. When you have a moment, please provide us with your details here: https://t.co/JYdKBd97Gf ^NS",Sat Dec 02 17:39:26 +0000 2017
2723968,@115830  WHAT THE FUKINGHELL ARE YOU PLAYING AT??!! THE SIZE OF PACKAGING IS SHITE! AND THE QUALITY OF MY PRODUCT IS WANK!! https://t.co/DTj24Oaxso,"@764054 I'm so sorry about your experience! You can leave us packaging feedback here: https://t.co/lSVN3kb44b If you'd like to return the product, you may do so here: https://t.co/v5m3v0reup Thanks! ^VF",Mon Nov 20 11:26:13 +0000 2017
2940122,Amazonで間違えて買っちゃって未開封でも返品したら半額返金だった件…,@812594 お客様都合で開封済みの場合は半額の返金となりますが、当サイトで開封済みと判断させていただく場合のケース等記載しております→https://t.co/TFo4nv4p5y こちらに記載の条件に合致しないなど問題が解決されない場合はお手数ですがカスタマーサービスへお問い合わせください。SK,Tue Nov 14 17:42:51 +0000 2017
2276009,アマゾンで物購入したいんだけど、どうやるかわからない。コンビニ受け取りしたい,"@661976 こんにちは、Amazonです。当サイトを初めてご利用の際はこちらをご参照ください。https://t.co/RE57N1TpYi
コンビニ受取のご注文方法はこちらです。https://t.co/AgDpNtcfXo RI",Sat Nov 11 07:29:30 +0000 2017
2690709,@AmazonHelp I've shared it. Last time I was told to send an email and refund will be initiated in 2 days and I'll get a call. None of that ever happened.,@756427 Thanks for the heads up. We've just received your details and working to resolve this for you. We'll be sure to reach out to with an update at the earliest. Appreciate your patience. ^VN,Sun Nov 19 16:51:06 +0000 2017
723262,"@AmazonHelp Today I came 2 know, customer must read the small words carefully before pay anything to Amazon",@293192 We will consider this instance as feedback and ensure to pass it on internally for improvements. ^RW,Wed Oct 11 03:17:59 +0000 2017
